r,method,parameter,Estimate,Std. Error,t value,Pr(>|t|)
Central America,PORT,lambda,0.013538016106771222,0.0036558315872441184,3.703129037455636,2.1295649347899675e-4
Central America,PORT,delta_1,0.23168225458705435,0.08179277154302653,2.832551706175887,0.004617809711762026
Central America,PORT,delta,0.9795300913440625,0.057449613445250534,17.050246861583403,3.48060189510319e-65
Central America,PORT,rho_1,4,0.995786851443125,4.016923897120229,5.8962754909574646e-5
Central America,PORT,rho,26,30.946596867702155,0.8401570004983411,0.40082036408958865
Central America,PORT,nu,0.8205981012116134,0.16645871206532364,4.929739579443488,8.233930301199234e-7
Central America,Newton,gamma,1.0231055879544364,17.240071087936524,0.0593446269876659,0.9526776165302404
Central America,Newton,lambda,-2.8643121867340628e-5,0.00833595354763052,-0.0034360942276942495,0.9972583988611569
Central America,Newton,delta_1,0.5172453904120252,0.5942130743270136,0.870471237944134,0.38404293071193557
Central America,Newton,delta,0.5526948521025673,0.1865806789755462,2.962229825388325,0.003054197176467442
Central America,Newton,rho_1,22,50.433610840641734,0.43621703132688217,0.6626792721567709
Central America,Newton,rho,5,7.453346270884661,0.67083962267146,0.5023227029181301
Central America,Newton,nu,1.0285543116345595,0.33905673663867036,3.033575801594175,0.0024167398829158296
Central America,L-BFGS-B,gamma,0.9392554031507059,10.022611712295001,0.09371363773361555,0.9253366366112006
Central America,L-BFGS-B,lambda,2.9478022247470963e-5,0.005277214171222184,0.005585905989607384,0.9955431150303523
Central America,L-BFGS-B,delta_1,0.12456218695692767,0.05646031831103218,2.2061899522197446,0.02737070250530729
Central America,L-BFGS-B,delta,0.8744124936517828,0.07857229282982318,11.128763870307823,9.088711307104382e-29
Central America,L-BFGS-B,rho_1,2.8100000000000005,1.4932437467447355,1.881809320230396,0.059861909901716026
Central America,L-BFGS-B,rho,-0.56,11.673266736674906,-0.04797286077945944,0.9617378716566192
Central America,L-BFGS-B,nu,1.428207766507628,0.24225881718127795,5.895379921049171,3.738202727469746e-9
Central Asia Extended,LM,gamma,1.4746254978714245e-25,9.080386788764197e-25,0.16239677143445944,0.8709934131152103
Central Asia Extended,LM,lambda,0.028270394475540795,0.003046800216591025,9.278716182832527,1.7153284578893235e-20
Central Asia Extended,LM,delta_1,0.00924624191325548,0.020768785519930784,0.44519896959705785,0.6561759713140647
Central Asia Extended,LM,delta,1.0626520197418015,0.14297542856167839,7.432410103134487,1.0663657417138534e-13
Central Asia Extended,LM,rho_1,9.5,4.058525721678387,2.3407514579139623,0.019244973847784636
Central Asia Extended,LM,rho,4.5,22.365772378492444,0.20120029497963265,0.8405419608490133
Central Asia Extended,LM,nu,0.4193388945192584,0.026519405709661072,15.81252985493911,2.5501719609614224e-56
Central Asia Extended,NM,gamma,0.017677559568035656,0.4177819028909531,0.042312889681700126,0.9662492700092831
Central Asia Extended,NM,lambda,0.002000797094251954,0.011685767912496998,0.1712165695257614,0.8640534792754464
Central Asia Extended,NM,delta_1,0.5380584714012914,0.2912842559324863,1.8471937993312013,0.06471905773801413
Central Asia Extended,NM,delta,0.5155474767681476,0.5651688238956316,0.9122008415371343,0.3616630010280686
Central Asia Extended,NM,rho_1,0.040000000000000036,0.3535044963493246,0.11315273331197745,0.9099094682677243
Central Asia Extended,NM,rho,24,28.51216752449071,0.8417458960068555,0.39993020219296943
Central Asia Extended,NM,nu,1.029852998340764,0.5496594821331596,1.8736199989565059,0.060982819565934446
Central Asia Extended,Nelder-Mead,gamma,0.017677559568035656,0.4177819028909531,0.042312889681700126,0.9662492700092831
Central Asia Extended,Nelder-Mead,lambda,0.002000797094251954,0.011685767912496998,0.1712165695257614,0.8640534792754464
Central Asia Extended,Nelder-Mead,delta_1,0.5380584714012914,0.2912842559324863,1.8471937993312013,0.06471905773801413
Central Asia Extended,Nelder-Mead,delta,0.5155474767681476,0.5651688238956316,0.9122008415371343,0.3616630010280686
Central Asia Extended,Nelder-Mead,rho_1,0.040000000000000036,0.3535044963493246,0.11315273331197745,0.9099094682677243
Central Asia Extended,Nelder-Mead,rho,24,28.51216752449071,0.8417458960068555,0.39993020219296943
