rho1,rho,rss,convergence,r,method
-0.24,-0.49,0.008388411506130513,FALSE,United Kingdom,PORT
0.010000000000000009,-0.49,0.009305304031549388,FALSE,United Kingdom,PORT
0.26,-0.49,0.009017540785264884,FALSE,United Kingdom,PORT
0.51,-0.49,0.009554563875494856,FALSE,United Kingdom,PORT
0.76,-0.49,0.009529060443955396,FALSE,United Kingdom,PORT
2,-0.49,0.006021272734937649,TRUE,United Kingdom,PORT
12,-0.49,0.008899243975561685,FALSE,United Kingdom,PORT
22,-0.49,0.5603503641436434,FALSE,United Kingdom,PORT
32,-0.49,0.6199638888783828,FALSE,United Kingdom,PORT
42,-0.49,0.6567414916965465,FALSE,United Kingdom,PORT
52,-0.49,0.6813967569675171,FALSE,United Kingdom,PORT
62,-0.49,0.6990324718558152,FALSE,United Kingdom,PORT
72,-0.49,0.712275815147677,FALSE,United Kingdom,PORT
82,-0.49,0.7225940088185463,FALSE,United Kingdom,PORT
92,-0.49,0.7308658116045393,FALSE,United Kingdom,PORT
-0.99,-0.24,0.008985451430408364,FALSE,United Kingdom,PORT
-0.74,-0.24,0.008891480050124585,FALSE,United Kingdom,PORT
-0.49,-0.24,0.00861345172437853,FALSE,United Kingdom,PORT
-0.24,-0.24,0.008980035498400244,FALSE,United Kingdom,PORT
0.010000000000000009,-0.24,0.008573547656478426,FALSE,United Kingdom,PORT
0.26,-0.24,0.008707664460486597,FALSE,United Kingdom,PORT
0.51,-0.24,0.008899932088973307,FALSE,United Kingdom,PORT
0.76,-0.24,0.008526260927891244,FALSE,United Kingdom,PORT
2,-0.24,0.00841567613252833,FALSE,United Kingdom,PORT
12,-0.24,0.5221073352954556,FALSE,United Kingdom,PORT
22,-0.24,0.6435431665319861,FALSE,United Kingdom,PORT
32,-0.24,0.7128512930800901,FALSE,United Kingdom,PORT
42,-0.24,0.7555628578209623,FALSE,United Kingdom,PORT
52,-0.24,0.7841674559161793,FALSE,United Kingdom,PORT
62,-0.24,0.8046108148204639,FALSE,United Kingdom,PORT
72,-0.24,0.8199516146855882,FALSE,United Kingdom,PORT
82,-0.24,0.8318967882873325,FALSE,United Kingdom,PORT
92,-0.24,0.8414679736265593,FALSE,United Kingdom,PORT
-0.99,0.010000000000000009,0.008011764189971748,FALSE,United Kingdom,PORT
-0.74,0.010000000000000009,0.008831565334791399,FALSE,United Kingdom,PORT
-0.49,0.010000000000000009,0.00835402292463698,FALSE,United Kingdom,PORT
-0.24,0.010000000000000009,0.008838063901542598,FALSE,United Kingdom,PORT
0.010000000000000009,0.010000000000000009,0.007424522048161683,FALSE,United Kingdom,PORT
0.26,0.010000000000000009,0.005560550917991382,FALSE,United Kingdom,PORT
0.51,0.010000000000000009,0.005592149681459502,FALSE,United Kingdom,PORT
0.76,0.010000000000000009,0.007854668882631755,FALSE,United Kingdom,PORT
2,0.010000000000000009,0.008619520574699646,FALSE,United Kingdom,PORT
12,0.010000000000000009,0.5952872371730625,FALSE,United Kingdom,PORT
22,0.010000000000000009,0.7355223053024067,FALSE,United Kingdom,PORT
32,0.010000000000000009,0.8154976751724461,FALSE,United Kingdom,PORT
42,0.010000000000000009,0.8647258289442322,FALSE,United Kingdom,PORT
52,0.010000000000000009,0.8976612659232479,FALSE,United Kingdom,PORT
62,0.010000000000000009,0.9211800921441614,FALSE,United Kingdom,PORT
72,0.010000000000000009,0.9388164252286825,FALSE,United Kingdom,PORT
82,0.010000000000000009,0.9525409598930074,FALSE,United Kingdom,PORT
92,0.010000000000000009,0.96353239541431,FALSE,United Kingdom,PORT
-0.99,0.26,0.005934990679713005,FALSE,United Kingdom,PORT
-0.74,0.26,0.008415682358169637,FALSE,United Kingdom,PORT
-0.49,0.26,0.008222683242835201,FALSE,United Kingdom,PORT
-0.24,0.26,0.005396220711094896,FALSE,United Kingdom,PORT
0.010000000000000009,0.26,0.008309940461626421,FALSE,United Kingdom,PORT
0.26,0.26,0.007603695619889929,FALSE,United Kingdom,PORT
0.51,0.26,0.008861824911020954,FALSE,United Kingdom,PORT
0.76,0.26,0.008736269804548398,FALSE,United Kingdom,PORT
2,0.26,0.008628613128947324,FALSE,United Kingdom,PORT
12,0.26,0.6755549552172323,FALSE,United Kingdom,PORT
22,0.26,0.8362954919931204,FALSE,United Kingdom,PORT
32,0.26,0.927871459430351,FALSE,United Kingdom,PORT
42,0.26,0.9841710697129773,FALSE,United Kingdom,PORT
52,0.26,1.020092734547972,FALSE,United Kingdom,PORT
62,0.26,1.02928647747047,FALSE,United Kingdom,PORT
72,0.26,1.0360760165228848,FALSE,United Kingdom,PORT
82,0.26,1.041297284774659,FALSE,United Kingdom,PORT
92,0.26,1.0454393519291556,FALSE,United Kingdom,PORT
-0.99,0.51,0.008146682331889785,FALSE,United Kingdom,PORT
-0.74,0.51,0.008011593281050352,FALSE,United Kingdom,PORT
-0.49,0.51,0.005266930433133603,TRUE,United Kingdom,PORT
-0.24,0.51,0.007675229968169862,FALSE,United Kingdom,PORT
0.010000000000000009,0.51,0.007766832925986849,FALSE,United Kingdom,PORT
0.26,0.51,0.007250394538492391,FALSE,United Kingdom,PORT
0.51,0.51,0.007700790332372363,FALSE,United Kingdom,PORT
0.76,0.51,0.005412397617319166,TRUE,United Kingdom,PORT
2,0.51,0.47647135528213735,FALSE,United Kingdom,PORT
12,0.51,0.762852046294823,FALSE,United Kingdom,PORT
22,0.51,0.9457098761375438,FALSE,United Kingdom,PORT
32,0.51,1.0312012694908452,FALSE,United Kingdom,PORT
42,0.51,1.0529442452823925,FALSE,United Kingdom,PORT
52,0.51,1.0670563661269707,FALSE,United Kingdom,PORT
62,0.51,1.0769222266562979,FALSE,United Kingdom,PORT
72,0.51,1.0842043074968186,FALSE,United Kingdom,PORT
82,0.51,1.0898018050926026,FALSE,United Kingdom,PORT
92,0.51,1.0942405857816577,FALSE,United Kingdom,PORT
-0.99,0.76,0.007498815059507968,FALSE,United Kingdom,PORT
-0.74,0.76,0.007456919259489178,FALSE,United Kingdom,PORT
-0.49,0.76,0.007738417283442331,FALSE,United Kingdom,PORT
-0.24,0.76,0.007349402151012359,FALSE,United Kingdom,PORT
0.010000000000000009,0.76,0.008011936227084727,FALSE,United Kingdom,PORT
0.26,0.76,0.47647942412968547,FALSE,United Kingdom,PORT
0.51,0.76,0.484435311277906,FALSE,United Kingdom,PORT
0.76,0.76,0.49248189460557057,FALSE,United Kingdom,PORT
2,0.76,0.5335388662584548,FALSE,United Kingdom,PORT
12,0.76,0.8570013767506836,FALSE,United Kingdom,PORT
22,0.76,1.0370132137373036,FALSE,United Kingdom,PORT
32,0.76,1.0767235537668134,FALSE,United Kingdom,PORT
42,0.76,1.1000121896527206,FALSE,United Kingdom,PORT
52,0.76,1.115118112938862,FALSE,United Kingdom,PORT
62,0.76,1.125672991641685,FALSE,United Kingdom,PORT
72,0.76,1.1334599654608672,FALSE,United Kingdom,PORT
82,0.76,1.1394431070168094,FALSE,United Kingdom,PORT
92,0.76,1.1441860126851935,FALSE,United Kingdom,PORT
-0.99,2,0.7169842742725292,FALSE,United Kingdom,PORT
-0.74,2,0.7293680269283265,FALSE,United Kingdom,PORT
-0.49,2,0.741940309352711,FALSE,United Kingdom,PORT
-0.24,2,0.7546943335646803,FALSE,United Kingdom,PORT
0.010000000000000009,2,0.7676227731654343,FALSE,United Kingdom,PORT
0.26,2,0.780717778312029,FALSE,United Kingdom,PORT
0.51,2,0.7939710209832773,FALSE,United Kingdom,PORT
0.76,2,0.8073737132812627,FALSE,United Kingdom,PORT
2,2,0.8757326826702554,FALSE,United Kingdom,PORT
12,2,1.1558620706553457,FALSE,United Kingdom,PORT
22,2,1.257543840606469,FALSE,United Kingdom,PORT
32,2,1.3107868287467097,FALSE,United Kingdom,PORT
42,2,1.3419359250275242,FALSE,United Kingdom,PORT
52,2,1.3620927144401005,FALSE,United Kingdom,PORT
62,2,1.3761479685443456,FALSE,United Kingdom,PORT
72,2,1.3864991455435431,FALSE,United Kingdom,PORT
82,2,1.3944404065037448,FALSE,United Kingdom,PORT
92,2,1.4007272428627398,FALSE,United Kingdom,PORT
-0.99,12,0.006217226223416752,FALSE,United Kingdom,PORT
-0.74,12,0.0051499016043126105,TRUE,United Kingdom,PORT
-0.49,12,0.005165722881154706,TRUE,United Kingdom,PORT
-0.24,12,0.005851947940501357,FALSE,United Kingdom,PORT
0.010000000000000009,12,0.006068879244578974,FALSE,United Kingdom,PORT
0.26,12,0.007213179609971642,FALSE,United Kingdom,PORT
0.51,12,0.006969372451446373,FALSE,United Kingdom,PORT
0.76,12,0.005250550925347878,TRUE,United Kingdom,PORT
2,12,0.0053362354939276956,TRUE,United Kingdom,PORT
12,12,0.031303056539268924,FALSE,United Kingdom,PORT
22,12,0.007104052627133073,FALSE,United Kingdom,PORT
32,12,0.030162703274494575,FALSE,United Kingdom,PORT
42,12,0.007248261149015083,FALSE,United Kingdom,PORT
52,12,0.010895822817138863,FALSE,United Kingdom,PORT
62,12,0.0067957331274517965,FALSE,United Kingdom,PORT
72,12,0.005832585089682851,FALSE,United Kingdom,PORT
82,12,0.013736726843029977,FALSE,United Kingdom,PORT
92,12,0.019589398154429973,FALSE,United Kingdom,PORT
-0.99,22,0.006351510088061133,FALSE,United Kingdom,PORT
-0.74,22,0.015930945739426102,FALSE,United Kingdom,PORT
-0.49,22,0.01955346642766329,FALSE,United Kingdom,PORT
-0.24,22,0.01902510399833813,FALSE,United Kingdom,PORT
0.010000000000000009,22,0.02160688229192061,FALSE,United Kingdom,PORT
0.26,22,0.02152587391171647,FALSE,United Kingdom,PORT
0.51,22,0.01740413997079186,FALSE,United Kingdom,PORT
0.76,22,0.019173338491956706,FALSE,United Kingdom,PORT
2,22,0.024004110784083946,FALSE,United Kingdom,PORT
12,22,0.01964063617497584,FALSE,United Kingdom,PORT
22,22,0.02238093195871882,FALSE,United Kingdom,PORT
32,22,0.02001482190512547,FALSE,United Kingdom,PORT
42,22,0.006480120243586668,TRUE,United Kingdom,PORT
52,22,0.020445565042398698,FALSE,United Kingdom,PORT
62,22,0.02286352039275416,FALSE,United Kingdom,PORT
72,22,0.018133709795941533,FALSE,United Kingdom,PORT
82,22,0.019696356523934644,FALSE,United Kingdom,PORT
92,22,0.019584965513916388,FALSE,United Kingdom,PORT
-0.99,32,0.0198635264384852,FALSE,United Kingdom,PORT
-0.74,32,0.016625846804681172,FALSE,United Kingdom,PORT
-0.49,32,0.020444174495888076,FALSE,United Kingdom,PORT
-0.24,32,0.020207656150444547,FALSE,United Kingdom,PORT
0.010000000000000009,32,0.019388452461420458,FALSE,United Kingdom,PORT
0.26,32,0.019629621734601723,FALSE,United Kingdom,PORT
0.51,32,0.02092130974490733,FALSE,United Kingdom,PORT
0.76,32,0.020850127509089697,FALSE,United Kingdom,PORT
2,32,0.019477019970971718,FALSE,United Kingdom,PORT
12,32,0.021957869832127056,FALSE,United Kingdom,PORT
22,32,0.022282594315780977,FALSE,United Kingdom,PORT
32,32,0.022030031602531006,FALSE,United Kingdom,PORT
42,32,0.02304912382311797,FALSE,United Kingdom,PORT
52,32,0.01913685455510544,FALSE,United Kingdom,PORT
62,32,0.021120613184849122,FALSE,United Kingdom,PORT
72,32,0.01788879008478055,FALSE,United Kingdom,PORT
82,32,0.006690682162978487,TRUE,United Kingdom,PORT
92,32,0.02142266211965784,FALSE,United Kingdom,PORT
-0.99,42,0.02268641537237303,FALSE,United Kingdom,PORT
-0.74,42,0.01942069560285284,FALSE,United Kingdom,PORT
-0.49,42,0.020133808132721562,FALSE,United Kingdom,PORT
-0.24,42,0.01635711717763647,FALSE,United Kingdom,PORT
0.010000000000000009,42,0.02012491014675513,FALSE,United Kingdom,PORT
0.26,42,0.02163611199474153,FALSE,United Kingdom,PORT
0.51,42,0.01855641908094512,FALSE,United Kingdom,PORT
0.76,42,0.01948349241665007,FALSE,United Kingdom,PORT
2,42,0.020823387616316157,FALSE,United Kingdom,PORT
12,42,0.02139739359960988,FALSE,United Kingdom,PORT
22,42,0.020673870545571117,FALSE,United Kingdom,PORT
32,42,0.018345056592532997,FALSE,United Kingdom,PORT
42,42,0.0197727606898198,FALSE,United Kingdom,PORT
52,42,0.007974067702372202,FALSE,United Kingdom,PORT
62,42,0.020775084018953963,FALSE,United Kingdom,PORT
72,42,0.01908527598963554,FALSE,United Kingdom,PORT
82,42,0.01862878412301688,FALSE,United Kingdom,PORT
92,42,0.016913330691502665,FALSE,United Kingdom,PORT
-0.99,52,0.01933196599188395,FALSE,United Kingdom,PORT
-0.74,52,0.02304358358784276,FALSE,United Kingdom,PORT
-0.49,52,0.02039474282262008,FALSE,United Kingdom,PORT
-0.24,52,0.01639890311071976,FALSE,United Kingdom,PORT
0.010000000000000009,52,0.01973068413086863,FALSE,United Kingdom,PORT
0.26,52,0.02058268541608767,FALSE,United Kingdom,PORT
0.51,52,0.02109105784708822,FALSE,United Kingdom,PORT
0.76,52,0.011504663665811085,FALSE,United Kingdom,PORT
2,52,0.019056843982500224,FALSE,United Kingdom,PORT
12,52,0.019881080785120585,FALSE,United Kingdom,PORT
22,52,0.015468675490544268,FALSE,United Kingdom,PORT
32,52,0.01848538945481969,FALSE,United Kingdom,PORT
42,52,0.015867669957051127,FALSE,United Kingdom,PORT
52,52,0.01598406134142694,FALSE,United Kingdom,PORT
62,52,0.006792297140934598,TRUE,United Kingdom,PORT
72,52,0.019876993541029397,FALSE,United Kingdom,PORT
82,52,0.02244266355196436,FALSE,United Kingdom,PORT
92,52,0.018415123953740762,FALSE,United Kingdom,PORT
-0.99,62,0.020281129968084618,FALSE,United Kingdom,PORT
-0.74,62,0.01931495480454966,FALSE,United Kingdom,PORT
-0.49,62,0.019512147331946353,FALSE,United Kingdom,PORT
-0.24,62,0.02098202788286435,FALSE,United Kingdom,PORT
0.010000000000000009,62,0.020417075914704496,FALSE,United Kingdom,PORT
0.26,62,0.019006505616727565,FALSE,United Kingdom,PORT
0.51,62,0.014782494218172773,FALSE,United Kingdom,PORT
0.76,62,0.019497589801208814,FALSE,United Kingdom,PORT
2,62,0.019979356421189347,FALSE,United Kingdom,PORT
12,62,0.019399071816015148,FALSE,United Kingdom,PORT
22,62,0.02321484411666589,FALSE,United Kingdom,PORT
32,62,0.01577829942661581,FALSE,United Kingdom,PORT
42,62,0.023050027638204768,FALSE,United Kingdom,PORT
52,62,0.01475347700215124,FALSE,United Kingdom,PORT
62,62,0.017218312195403117,FALSE,United Kingdom,PORT
72,62,0.018887844521373945,FALSE,United Kingdom,PORT
82,62,0.018785660970609692,FALSE,United Kingdom,PORT
92,62,0.02092388304190656,FALSE,United Kingdom,PORT
-0.99,72,0.020650197798176163,FALSE,United Kingdom,PORT
-0.74,72,0.018914828584890506,FALSE,United Kingdom,PORT
-0.49,72,0.018646833251338136,FALSE,United Kingdom,PORT
-0.24,72,0.023026112041475668,FALSE,United Kingdom,PORT
0.010000000000000009,72,0.020138760702762916,FALSE,United Kingdom,PORT
0.26,72,0.01679956437599446,FALSE,United Kingdom,PORT
0.51,72,0.019316319097756385,FALSE,United Kingdom,PORT
0.76,72,0.02016914262042261,FALSE,United Kingdom,PORT
2,72,0.018583112372508037,FALSE,United Kingdom,PORT
12,72,0.020739774367778716,FALSE,United Kingdom,PORT
22,72,0.017620145454452844,FALSE,United Kingdom,PORT
32,72,0.017039515263623607,FALSE,United Kingdom,PORT
42,72,0.020859018286391275,FALSE,United Kingdom,PORT
52,72,0.01877849698097333,FALSE,United Kingdom,PORT
62,72,0.018298972641056278,FALSE,United Kingdom,PORT
72,72,0.01954584877655009,FALSE,United Kingdom,PORT
82,72,0.014642175691168468,FALSE,United Kingdom,PORT
92,72,0.02022361849577584,FALSE,United Kingdom,PORT
-0.99,82,0.02203259278493257,FALSE,United Kingdom,PORT
-0.74,82,0.01929152801028064,FALSE,United Kingdom,PORT
-0.49,82,0.017143731244432425,FALSE,United Kingdom,PORT
-0.24,82,0.020926614466719128,FALSE,United Kingdom,PORT
0.010000000000000009,82,0.02163221627105097,FALSE,United Kingdom,PORT
0.26,82,0.02046246681945501,FALSE,United Kingdom,PORT
0.51,82,0.017114483199019957,FALSE,United Kingdom,PORT
0.76,82,0.0182412055553376,FALSE,United Kingdom,PORT
2,82,0.015208301648742192,FALSE,United Kingdom,PORT
12,82,0.020402920105564142,FALSE,United Kingdom,PORT
22,82,0.014479663350637618,FALSE,United Kingdom,PORT
32,82,0.015270649280521418,FALSE,United Kingdom,PORT
42,82,0.015822808995386285,FALSE,United Kingdom,PORT
52,82,0.017223333685444382,FALSE,United Kingdom,PORT
62,82,0.01701976549563302,FALSE,United Kingdom,PORT
72,82,0.013651640042596658,FALSE,United Kingdom,PORT
82,82,0.006828386719600881,TRUE,United Kingdom,PORT
92,82,0.01735519711090122,FALSE,United Kingdom,PORT
-0.99,92,0.018396967029529133,FALSE,United Kingdom,PORT
-0.74,92,0.015324251992183187,FALSE,United Kingdom,PORT
-0.49,92,0.018568607568893513,FALSE,United Kingdom,PORT
-0.24,92,0.022141866503812717,FALSE,United Kingdom,PORT
0.010000000000000009,92,0.019609599240568407,FALSE,United Kingdom,PORT
0.26,92,0.014739342081003323,FALSE,United Kingdom,PORT
0.51,92,0.017066027502873185,FALSE,United Kingdom,PORT
0.76,92,0.015544163104039391,FALSE,United Kingdom,PORT
2,92,0.018922893236444284,FALSE,United Kingdom,PORT
12,92,0.02193994415542901,FALSE,United Kingdom,PORT
22,92,0.016538938480516355,FALSE,United Kingdom,PORT
32,92,0.015697806537744236,FALSE,United Kingdom,PORT
42,92,0.02191737376219499,FALSE,United Kingdom,PORT
52,92,0.013908986192261628,FALSE,United Kingdom,PORT
62,92,0.015591788864991078,FALSE,United Kingdom,PORT
72,92,0.017179441071156123,FALSE,United Kingdom,PORT
82,92,0.022594446845948583,FALSE,United Kingdom,PORT
92,92,0.018101415369927206,FALSE,United Kingdom,PORT
-0.99,-0.99,0.22046984138516285,TRUE,United Kingdom,Newton
-0.74,-0.99,0.21978303225088303,TRUE,United Kingdom,Newton
-0.49,-0.99,0.21909771435607525,TRUE,United Kingdom,Newton
-0.24,-0.99,0.21841440807211698,TRUE,United Kingdom,Newton
0.010000000000000009,-0.99,0.21773362627554183,TRUE,United Kingdom,Newton
0.26,-0.99,0.2170558721218533,TRUE,United Kingdom,Newton
0.51,-0.99,0.21638163691819884,TRUE,United Kingdom,Newton
0.76,-0.99,0.2157113981189024,TRUE,United Kingdom,Newton
2,-0.99,0.21246129710289618,TRUE,United Kingdom,Newton
12,-0.99,0.19351350006396895,TRUE,United Kingdom,Newton
22,-0.99,0.18530736237243245,TRUE,United Kingdom,Newton
32,-0.99,0.1817595126613071,TRUE,United Kingdom,Newton
42,-0.99,0.1800286056695575,TRUE,United Kingdom,Newton
52,-0.99,0.1790852150737836,TRUE,United Kingdom,Newton
62,-0.99,0.1785267150468203,TRUE,United Kingdom,Newton
72,-0.99,0.1781755347467078,TRUE,United Kingdom,Newton
82,-0.99,0.17794453179326433,TRUE,United Kingdom,Newton
