r,method,t,fitted,residual,TFP
Northern Africa,Nelder-Mead,2020,1.1720165791264003,0.06678801411431964,1.014781560831968
Northern Africa,Nelder-Mead,2021,1.2222506505090671,0.06666634965334292,1.0166503487456446
Northern Africa,Nelder-Mead,2022,1.2711026022397078,0.07083421375897381,1.0185225781568816
Northern Africa,BFGS,2000,0.6606855289940882,-0.018600512304296823,0.8425164875104444
Northern Africa,BFGS,2001,0.6792760890360333,-0.009693742695749241,0.8552186728399856
Northern Africa,BFGS,2002,0.7038707544878159,-0.013247309506646987,0.8681123624481258
Northern Africa,BFGS,2003,0.722830590094701,0.010456253766772394,0.8812004435458243
Northern Africa,BFGS,2004,0.751813143731852,0.01486412290266198,0.8944858468730252
Northern Africa,BFGS,2005,0.7973174853330065,0.005356577356891851,0.9079715473549337
Northern Africa,BFGS,2006,0.8351332683511774,0.01590806756510338,0.9216605647681503
Northern Africa,BFGS,2007,0.8846793023035426,0.012780575243600226,0.9355559644168988
Northern Africa,BFGS,2008,0.9207593599129463,0.021907765983727803,0.9496608578193992
Northern Africa,BFGS,2009,0.9464191177374351,0.0194485866667087,0.9639784034046226
Northern Africa,BFGS,2010,1.0004287531822258,0.009613249038377484,0.9785118072195501
Northern Africa,BFGS,2011,1.0190367550682864,-0.020754952562787508,0.993264323647065
Northern Africa,BFGS,2012,1.0502472567829249,-0.017475086742414145,1.0082392561346976
Northern Africa,BFGS,2013,1.0842550934258892,-0.035117346718040815,1.0234399579343594
Northern Africa,BFGS,2014,1.0984769383228281,-0.02645086724881897,1.0388698328531953
Northern Africa,BFGS,2015,1.1383312480237269,-0.026933243445698807,1.0545323360157903
Northern Africa,BFGS,2016,1.1764086014310127,-0.026287155883265245,1.0704309746378668
Northern Africa,BFGS,2017,1.2017279200590962,-0.007006283296258825,1.0865693088116097
Northern Africa,BFGS,2018,1.2374025357410856,-3.69082361748152e-4,1.1029509523028875
Northern Africa,BFGS,2019,1.247071199352647,0.020804931377428337,1.1195795733604368
Northern Africa,BFGS,2020,1.23384466549777,0.015378812472662873,1.136458895537282
Northern Africa,BFGS,2021,1.2827624390984513,0.018344396347683395,1.1535926985245437
Northern Africa,BFGS,2022,1.328232354282087,0.02686992698640117,1.170984818997778
Northern Africa,PORT,2000,0.660572415813417,-0.01842929186790576,0.8296412489976427
Northern Africa,PORT,2001,0.6792213626348539,-0.009613173680118436,0.8431472592851961
Northern Africa,PORT,2002,0.7021265742523293,-0.01076625055362107,0.8568731384788673
Northern Africa,PORT,2003,0.722873799497544,0.010396477503841983,0.8708224658988886
Northern Africa,PORT,2004,0.7542684941718902,0.011603539208441704,0.8849988791344624
Northern Africa,PORT,2005,0.7965585267915737,0.0063089206922848085,0.8994060749923158
Northern Africa,PORT,2006,0.8351708405007666,0.015863079171197836,0.9140478104607611
Northern Africa,PORT,2007,0.8823558537075101,0.01541034740987729,0.9289279036893872
